subject,task,segment_label,start_s,end_s,velocity_kmh,coordinate,rmse_deg,nrmse_pct_of_imu_rom,corr,imu_rom_deg,omc_rom_deg,mean_bias_deg
julia,rgs,rgs_abduction,140.561,142.061,,hip_rotation_l,9.963551741657549,156.0065731995817,0.6832759149082444,6.3866230360120895,5.58955344,-9.832132634655137
julia,rgs,rgs_abduction,140.561,142.061,,knee_angle_l,2.361179043541635,22.231746729338056,0.8797088032382846,10.620753610986906,7.58297856,1.339744925082957
julia,rgs,rgs_abduction,140.561,142.061,,ankle_angle_l,3.123811093221475,15.15652662977498,0.982770782263074,20.61033619064642,21.165381420000003,2.6700251372816695
julia,rgs,rgs_stork,247.829,249.329,,pelvis_tilt,10.669182517939891,81.56146421244013,0.963415883541548,13.081156181981072,18.86272074,-10.362094268305144
julia,rgs,rgs_stork,247.829,249.329,,pelvis_list,2.636145268538978,49.44347038212604,0.7752685552516001,5.331634790530304,7.444562780000001,2.0220748639029424
julia,rgs,rgs_stork,247.829,249.329,,pelvis_rotation,7.681031402650245,131.61136270583063,0.8465761292548022,5.836146093113859,8.28993862,-7.591102251951145
julia,rgs,rgs_stork,247.829,249.329,,hip_flexion_r,15.552148377156296,22.800751574356426,0.9981308966184784,68.20892866815629,76.91359754999999,15.256518346978309
julia,rgs,rgs_stork,247.829,249.329,,hip_adduction_r,5.543367783953439,17.52406577075146,0.9536749436707983,31.63288620615426,26.43702198,-3.351715311651386
julia,rgs,rgs_stork,247.829,249.329,,hip_rotation_r,4.535257436779645,36.39977166870587,-0.37355568336034445,12.45957660959385,5.2203433200000005,0.6517463435286945
julia,rgs,rgs_stork,247.829,249.329,,knee_angle_r,4.891980808899522,5.067929068985043,0.9989709506069129,96.52820199946567,99.29773329999999,4.180181822081802
julia,rgs,rgs_stork,247.829,249.329,,ankle_angle_r,1.8585735339419298,7.319898202734838,0.9932060712926197,25.390701925984914,26.49187405,-1.4261012799947221
julia,rgs,rgs_stork,247.829,249.329,,hip_flexion_l,20.84856952657143,75.93377637744693,0.9939722477571629,27.45625269964008,38.265885909999994,20.161032094023973
julia,rgs,rgs_stork,247.829,249.329,,hip_adduction_l,8.209609212396694,155.79460228297458,0.8428607704999128,5.269508116516981,9.454975650000002,8.024056686610072
julia,rgs,rgs_stork,247.829,249.329,,hip_rotation_l,15.161681420621507,185.6206002438968,0.8757644277590596,8.16810278638242,4.380161449999999,15.071737472588325
julia,rgs,rgs_stork,247.829,249.329,,knee_angle_l,13.61432916342437,103.52538827257314,0.9684553732994965,13.150715385465691,19.09290602,13.280501805733588
julia,rgs,rgs_stork,247.829,249.329,,ankle_angle_l,1.2900985011280408,11.466517664053338,0.9574305301994346,11.25100522168471,10.77092057,1.008595637762239
jung-hee,ng,ng_v0,5.71,7.21,3.58,pelvis_tilt,5.69550356562908,204.61650913357968,0.4218544492178625,2.783501482722925,5.337269980000002,5.590134902127809
jung-hee,ng,ng_v0,5.71,7.21,3.58,pelvis_list,1.6504085001824613,35.91750018537205,0.8737553210933768,4.594998236694144,3.66371813,-1.4452437598212353
jung-hee,ng,ng_v0,5.71,7.21,3.58,pelvis_rotation,1.5281848492893846,37.95702731994745,0.6952061085725975,4.026092023508601,4.21211246,-1.3621548234530911
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_flexion_r,6.7896089833913855,91.77385950230125,0.788066433278151,7.398194889276869,10.229938800000001,-6.650796627034099
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_adduction_r,2.3061354225017974,92.16120515394579,0.18033481900867132,2.5022843599425983,4.35339404,1.94813945005523
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_rotation_r,7.0434434295761035,91.45119800856766,0.5199963057290845,7.7018602084537315,6.416495680000001,6.756366869709796
jung-hee,ng,ng_v0,5.71,7.21,3.58,knee_angle_r,1.0668887644002818,20.602556350768523,0.966370125860779,5.178429056258761,7.166622449999998,-0.5329357932410496
jung-hee,ng,ng_v0,5.71,7.21,3.58,ankle_angle_r,3.5329206212362925,32.52679911930906,0.9657662259389894,10.86156866612499,9.368317739999998,3.432653203414209
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_flexion_l,6.7971555578849605,30.612330315165792,0.9813776664172401,22.203979533428566,21.30231338,-6.589674261419743
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_adduction_l,2.7799050920182364,61.42890170730813,0.6813615567156459,4.525402562565292,6.5131821200000015,-2.4807638371563505
jung-hee,ng,ng_v0,5.71,7.21,3.58,hip_rotation_l,3.9315944481313148,40.165009184106935,0.11567859516537357,9.78860587360957,4.52805513,-1.472107266774533
jung-hee,ng,ng_v0,5.71,7.21,3.58,knee_angle_l,1.1411167686157697,3.2339240480482117,0.9949396617009987,35.28582464094895,35.15414311,-0.26471489569676687
jung-hee,ng,ng_v0,5.71,7.21,3.58,ankle_angle_l,1.4823843651354942,12.257987631572373,0.9045713543879125,12.093211460887597,6.925284699999999,0.25291224838537407
jung-hee,ng,ng_v1,40.08,41.58,4.08,pelvis_tilt,3.9887746913175093,87.97200734059378,0.705477351743817,4.534140815810315,9.21886902,3.739100051382936
jung-hee,ng,ng_v1,40.08,41.58,4.08,pelvis_list,3.6778529694166617,82.23657070316965,-0.7160177978843442,4.472283970463406,8.64742836,1.1102164003879391
jung-hee,ng,ng_v1,40.08,41.58,4.08,pelvis_rotation,1.3049384025255397,12.573395965993253,0.9809581232036925,10.378567620513607,10.88916352,-1.122495304202251
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_flexion_r,4.394079739577812,11.12123229735222,0.9934851861687107,39.510727067754615,48.20810909,-3.2608088705751004
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_adduction_r,3.635572049682767,29.095839276535735,0.8542842894878621,12.495161301687094,17.953058679999998,0.18047200728456092
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_rotation_r,14.269003365936328,85.01446428558201,-0.24271565874333081,16.784206647475486,9.60465357,12.63590361711016
jung-hee,ng,ng_v1,40.08,41.58,4.08,knee_angle_r,2.525405103618565,4.848621882530881,0.9873749156003493,52.08500816938019,55.76589677,0.3688464474159802
jung-hee,ng,ng_v1,40.08,41.58,4.08,ankle_angle_r,2.082766271130438,6.4806997182874815,0.9663710649610893,32.137984502710566,28.70819651,0.20664107298471798
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_flexion_l,4.440043180401958,12.305008371484439,0.981168032858254,36.08321950183545,38.421668249999996,-3.8003712574128983
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_adduction_l,4.748932904926684,72.73152265223632,0.41837304581222184,6.529401189128913,16.40230795,0.8915902869604501
jung-hee,ng,ng_v1,40.08,41.58,4.08,hip_rotation_l,6.115696347828761,32.522092129231844,0.2987222339789518,18.804744551878898,6.72861756,1.540968917979122
jung-hee,ng,ng_v1,40.08,41.58,4.08,knee_angle_l,1.6336051543411052,3.031677750141971,0.9948245836224437,53.88452497184455,56.45647666,-0.094127778663609
jung-hee,ng,ng_v1,40.08,41.58,4.08,ankle_angle_l,2.4412001269684978,6.260072737918067,0.9897863314740741,38.99635402288274,29.38006445,1.4479970295482807
jung-hee,ng,ng_v2,69.7,71.2,4.6,pelvis_tilt,2.655332450362275,51.82503328895669,0.3606769096783092,5.1236483256212315,12.242490060000002,1.732626350678044
jung-hee,ng,ng_v2,69.7,71.2,4.6,pelvis_list,8.968105824974481,268.1219606629915,-0.30688280180448674,3.3447860081281044,76.93707659,0.38838137934463635
jung-hee,ng,ng_v2,69.7,71.2,4.6,pelvis_rotation,10.142793151564184,104.17325668945641,0.3710188363519918,9.736465455620875,97.33394177,-0.06961270810350763
jung-hee,ng,ng_v2,69.7,71.2,4.6,hip_flexion_r,8.243448925981898,21.452397127658173,0.8933727817872762,38.42670297835282,109.18459552,0.05393110621687896
jung-hee,ng,ng_v2,69.7,71.2,4.6,hip_adduction_r,4.68724169843879,34.27596935228737,0.8247803735103806,13.675008430143762,36.20899413,0.10207593407821755
