subject,task,segment_label,start_s,end_s,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom_m,omc_rom_m,mean_bias_m,peak_phase_imu,peak_phase_omc
neves,rgs,rgs_flexion,120.537,122.037,,rect_fem_r,Rect. femoris,0.004971191934303465,7.037496234354594,0.9994666991930513,0.07063864432404021,0.05909654348790583,0.003039534972752627,0.0,5.0
neves,rgs,rgs_flexion,120.537,122.037,,vas_lat_r,Vast. lateralis,0.0022044466702885865,5.392862790217782,0.9946457119448741,0.04087711399383784,0.038041611482804605,-0.001561501663204946,0.0,8.0
neves,rgs,rgs_flexion,120.537,122.037,,tib_ant_r,Tib. anterior,0.006543559995845042,18.282946859019756,0.997759270868318,0.03579051039366132,0.034143813444895976,-0.006484423046714872,100.0,100.0
neves,rgs,rgs_flexion,120.537,122.037,,soleus_r,Soleus,0.007593980228751431,17.73978723632311,0.9987854921261353,0.04280761729319038,0.03475732088838318,0.007185199831822433,0.0,0.0
neves,rgs,rgs_flexion,120.537,122.037,,med_gas_r,Med. gastrocnemius,0.007509589139998104,22.174139898215007,0.9974266328066945,0.03386642807553775,0.026782357358942244,0.007215070722692167,0.0,0.0
neves,rgs,rgs_flexion,120.537,122.037,,semimem_r,Semimembranosus,0.006017773331386068,20.3081072204288,0.9968398081762884,0.02963236930979235,0.020021546648885613,-0.004805872513504112,100.0,100.0
neves,rgs,rgs_flexion,120.537,122.037,,semiten_r,Semitendinosus,0.007465072482616819,17.100611887058744,0.9972713443292702,0.04365383257581662,0.029744768439954994,-0.005342378086666829,100.0,100.0
neves,rgs,rgs_flexion,120.537,122.037,,bifemlh_r,Biceps femoris LH,0.006886024509182488,13.261072092440687,0.9984278657886868,0.05192660488670281,0.03954061054286734,-0.0053884919225837625,100.0,100.0
neves,rgs,rgs_flexion,120.537,122.037,,bifemsh_r,Biceps femoris SH,0.0009123988136405814,4.224842424413797,0.9995974118455306,0.021596043638649504,0.019009767807116718,0.0006174126024174131,58.0,58.0
neves,rgs,rgs_abduction,356.885,358.385,,glut_med1_r,Glut. medius,0.006667305064525125,64.68372645505201,0.854342023059099,0.01030754631794159,0.015835178258869334,-0.0055827920886591005,0.0,2.0
neves,rgs,rgs_abduction,356.885,358.385,,rect_fem_r,Rect. femoris,0.00808685421332565,9.481062272467971,0.9987354007133276,0.08529481170911662,0.06680041240864037,0.00427911767554473,5.0,9.0
neves,rgs,rgs_abduction,356.885,358.385,,vas_lat_r,Vast. lateralis,0.004062629472978925,7.5243791960522275,0.9975316989079024,0.05399288588632589,0.04737481843149258,-0.00025563338005889127,5.0,12.0
neves,rgs,rgs_abduction,356.885,358.385,,tib_ant_r,Tib. anterior,0.010588359450481434,34.59285306559129,0.9432998110424489,0.03060851740214926,0.039968337513090924,-0.008840601203907837,100.0,100.0
neves,rgs,rgs_abduction,356.885,358.385,,soleus_r,Soleus,0.006192523806635448,12.65019948452112,0.9952553595647391,0.048951985415033705,0.0433303639588995,0.005752060165339168,0.0,0.0
neves,rgs,rgs_abduction,356.885,358.385,,med_gas_r,Med. gastrocnemius,0.005009840083962012,10.725073068348053,0.9944289024230423,0.04671147741405235,0.038120252131315924,0.0042901858541946015,25.0,0.0
neves,rgs,rgs_abduction,356.885,358.385,,semimem_r,Semimembranosus,0.006457767282602227,12.846039223001357,0.9965320674474688,0.0502704932664329,0.040229906664832005,-0.005705159384645155,100.0,100.0
neves,rgs,rgs_abduction,356.885,358.385,,semiten_r,Semitendinosus,0.007627615839080188,11.776692193730447,0.9979150854507831,0.06476874587195969,0.051777300558940254,-0.0063039124694307365,100.0,100.0
neves,rgs,rgs_abduction,356.885,358.385,,bifemlh_r,Biceps femoris LH,0.006259209008487472,9.761156246166395,0.9990582222344154,0.06412364325123593,0.05066157345931044,-0.004595046384110688,100.0,100.0
neves,rgs,rgs_abduction,356.885,358.385,,bifemsh_r,Biceps femoris SH,0.0009429078963137172,21.583296103621212,0.965415747661525,0.004368692769569693,0.003084852390046966,0.0008322727551771597,60.0,62.0
neves,rgs,rgs_stork,455.142,456.642,,glut_med1_r,Glut. medius,0.011878639512956445,233.0629578575965,0.604407905912301,0.005096751376602024,0.03377244790377211,0.0033785753501360694,100.0,100.0
neves,rgs,rgs_stork,455.142,456.642,,rect_fem_r,Rect. femoris,0.00953711138970181,11.438611440527225,0.9959228634554318,0.08337647833644946,0.0733490133852181,0.00855457919001112,0.0,0.0
neves,rgs,rgs_stork,455.142,456.642,,vas_lat_r,Vast. lateralis,0.0011533959023088747,2.165914020398505,0.9981981065586518,0.05325215550784709,0.05598085512147305,-0.00026047770123472036,100.0,100.0
neves,rgs,rgs_stork,455.142,456.642,,tib_ant_r,Tib. anterior,0.006880003617799091,18.058275331077333,0.9814780411625171,0.03809889644311143,0.04844082287932272,-0.005209628759056399,60.0,70.0
neves,rgs,rgs_stork,455.142,456.642,,soleus_r,Soleus,0.007051413397618426,12.858976903131206,0.9975800778955379,0.054836504107114326,0.04891046807996319,0.0062738449676820515,4.0,0.0
neves,rgs,rgs_stork,455.142,456.642,,med_gas_r,Med. gastrocnemius,0.006653885489600455,14.880686852408578,0.99625487379352,0.04471490836139369,0.039880791220913814,0.006066002829251042,12.0,0.0
neves,rgs,rgs_stork,455.142,456.642,,semimem_r,Semimembranosus,0.008906981291824309,25.36450174137888,0.995612154597339,0.03511593242651295,0.02937747459142387,-0.008477654653737314,75.0,70.0
neves,rgs,rgs_stork,455.142,456.642,,semiten_r,Semitendinosus,0.011058843568746956,21.348740156576635,0.9957232281862529,0.051800918872208945,0.04310468362105874,-0.010418811091670746,100.0,100.0
neves,rgs,rgs_stork,455.142,456.642,,bifemlh_r,Biceps femoris LH,0.010895394081458922,17.11993650828611,0.9966566062885336,0.06364155659213755,0.052979864511184416,-0.00989659344578368,100.0,100.0
neves,rgs,rgs_stork,455.142,456.642,,bifemsh_r,Biceps femoris SH,0.0005122945099659721,1.4031672401929445,0.9992382419857431,0.03650986819614804,0.03809712260556722,0.00014723935505536964,23.0,23.0
rehema,ng,ng_v0,6.23,7.73,3.05,glut_med1_r,Glut. medius,0.002877196583885188,111.8495575430058,0.40815429716624657,0.0025723808364453427,0.0027819188938470046,-0.002798057016678315,3.0,7.0
rehema,ng,ng_v0,6.23,7.73,3.05,rect_fem_r,Rect. femoris,0.005767873670087039,13.365412602060001,0.995015786072911,0.04315522342496214,0.05931103979082347,0.002724596125523134,77.0,60.0
rehema,ng,ng_v0,6.23,7.73,3.05,vas_lat_r,Vast. lateralis,0.0029564964319097314,8.62367035347336,0.9918512066474191,0.03428350471118069,0.04114693164845007,0.001117349892210349,53.0,62.0
rehema,ng,ng_v0,6.23,7.73,3.05,tib_ant_r,Tib. anterior,0.007835411525972655,87.38579725569438,0.8293900650722187,0.008966458820586054,0.005989106243723397,-0.007748402275768706,45.0,89.0
rehema,ng,ng_v0,6.23,7.73,3.05,soleus_r,Soleus,0.0014096742357185461,25.518875870049662,0.793842771904615,0.005524045192652927,0.0034488407752433226,0.0012454464425282214,2.0,0.0
rehema,ng,ng_v0,6.23,7.73,3.05,med_gas_r,Med. gastrocnemius,0.006647616451518697,66.29415971607786,0.26167524912580886,0.010027454122638946,0.008576964514675267,0.00604477411940561,2.0,0.0
rehema,ng,ng_v0,6.23,7.73,3.05,semimem_r,Semimembranosus,0.0025927720157685476,16.024293139090116,0.9584069879566998,0.01618025826951247,0.027169985849655187,0.0008545489972387152,0.0,0.0
rehema,ng,ng_v0,6.23,7.73,3.05,semiten_r,Semitendinosus,0.003187989346618472,16.052397830215305,0.9693611921798692,0.019859894953623336,0.03223457657091727,0.0014017167526243286,0.0,0.0
rehema,ng,ng_v0,6.23,7.73,3.05,bifemlh_r,Biceps femoris LH,0.004167000182611453,18.9628375420526,0.9954905230973519,0.02197456036508555,0.036021571562876276,-0.0011854144532776807,0.0,0.0
rehema,ng,ng_v0,6.23,7.73,3.05,bifemsh_r,Biceps femoris SH,0.0006531914710024289,19.270496029956423,0.965597753581143,0.0033895934489025503,0.004205046580535443,-0.0004917492666470582,2.0,6.0
rehema,ng,ng_v1,42.45,43.95,3.57,glut_med1_r,Glut. medius,0.008101607554086067,97.78859708107743,0.9065594459298933,0.008284818267071517,0.03153393412402107,-0.0008390763549012482,54.0,56.0
rehema,ng,ng_v1,42.45,43.95,3.57,rect_fem_r,Rect. femoris,0.008283671620481794,14.819717552252426,0.9899534034634166,0.0558962854135015,0.07503550174830892,-0.006460429964350636,74.0,0.0
rehema,ng,ng_v1,42.45,43.95,3.57,vas_lat_r,Vast. lateralis,0.002984099006872809,5.640097687018012,0.9895869165023238,0.05290864046098709,0.051178589227641735,-0.0012156306824142246,38.0,40.0
rehema,ng,ng_v1,42.45,43.95,3.57,tib_ant_r,Tib. anterior,0.008749210752945363,37.84792828310934,0.8800821578980687,0.023116749449268892,0.020487054007509553,-0.008359319256021508,91.0,90.0
rehema,ng,ng_v1,42.45,43.95,3.57,soleus_r,Soleus,0.004143380315270311,14.781646067864655,0.9511381862823352,0.02803057451279417,0.020945329710715166,0.003609305809043046,3.0,0.0
rehema,ng,ng_v1,42.45,43.95,3.57,med_gas_r,Med. gastrocnemius,0.004790286833720597,21.126609827859106,0.8958867190755119,0.022674186122393247,0.015204129481038553,0.004104760914920044,5.0,25.0
rehema,ng,ng_v1,42.45,43.95,3.57,semimem_r,Semimembranosus,0.0076467566144064695,34.9587987306367,0.8001652864745151,0.021873625216146553,0.030668587629219646,0.005823304717259739,30.0,24.0
rehema,ng,ng_v1,42.45,43.95,3.57,semiten_r,Semitendinosus,0.009946846503252192,37.316816942826506,0.7853959934320965,0.02665513116644397,0.03908143535794506,0.007249320313616673,29.0,100.0
rehema,ng,ng_v1,42.45,43.95,3.57,bifemlh_r,Biceps femoris LH,0.010076756249680779,34.95024125761061,0.8876936288494623,0.028831721576418334,0.04484310086937654,0.007838222863485756,28.0,100.0
rehema,ng,ng_v1,42.45,43.95,3.57,bifemsh_r,Biceps femoris SH,0.000844894176628126,15.341584383111606,0.9301257528745702,0.005507215914141217,0.007008443221479588,-0.00024975633671180233,86.0,31.0
rehema,ng,ng_v2,74.72,76.22,4.07,glut_med1_r,Glut. medius,0.009470155010835755,105.92561893511953,0.9048363726163358,0.008940382039812594,0.03587176299131761,0.0047324023496059615,83.0,18.0
rehema,ng,ng_v2,74.72,76.22,4.07,rect_fem_r,Rect. femoris,0.018936222984047638,32.08334812916857,0.8191759736178833,0.05902196649741731,0.07648022448370395,-0.013354445498177117,28.0,30.0
rehema,ng,ng_v2,74.72,76.22,4.07,vas_lat_r,Vast. lateralis,0.005568788434883001,10.466634630371326,0.9658002715594952,0.0532051478965731,0.05412837097884471,-0.0035212167014205126,69.0,70.0
rehema,ng,ng_v2,74.72,76.22,4.07,tib_ant_r,Tib. anterior,0.010120831505509902,31.426967218961167,0.9329062323497833,0.03220428950396331,0.0170674800721497,-0.009646655423094739,45.0,45.0
rehema,ng,ng_v2,74.72,76.22,4.07,soleus_r,Soleus,0.006898269262064529,23.428341268493945,0.9746058354287659,0.029444121472403217,0.018326337226463485,0.0065930371326200585,34.0,30.0
rehema,ng,ng_v2,74.72,76.22,4.07,med_gas_r,Med. gastrocnemius,0.007925952392215692,32.39548835988955,0.9081808140226267,0.02446622290167172,0.012747260042019315,0.0075581643320081,35.0,59.0
rehema,ng,ng_v2,74.72,76.22,4.07,semimem_r,Semimembranosus,0.016473211125131722,72.59659445297699,0.4426427510984206,0.022691437868758324,0.05757256275563738,0.01160955143256868,61.0,12.0
rehema,ng,ng_v2,74.72,76.22,4.07,semiten_r,Semitendinosus,0.019326669359183642,69.27205810762712,0.45807223723506324,0.027899660970309326,0.06752938810846193,0.013266646853155038,60.0,12.0
rehema,ng,ng_v2,74.72,76.22,4.07,bifemlh_r,Biceps femoris LH,0.0196551329777464,65.02563262207639,0.5330431883681083,0.03022674626170946,0.0661403813760551,0.01410042843277787,59.0,12.0
rehema,ng,ng_v2,74.72,76.22,4.07,bifemsh_r,Biceps femoris SH,0.0010812180665642189,24.072392534529065,0.7620678477508471,0.004491527234001924,0.006539897203073186,-1.5068394710534704e-05,61.0,62.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,glut_med1_r,Glut. medius,0.0026539166870288575,28.38948803546643,0.5304150035100202,0.009348237219753211,0.007435952838075521,-0.0007666828548523719,36.0,36.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,rect_fem_r,Rect. femoris,0.007775761706337223,51.53166533461745,0.9621910516920255,0.015089288607006646,0.030660692244106835,-0.00471939230768613,92.0,79.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,vas_lat_r,Vast. lateralis,0.006964752538642559,112.67701323304817,0.938995186564761,0.006181165384848697,0.019029772225124808,-0.005368037101547025,89.0,91.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,tib_ant_r,Tib. anterior,0.009543548241016117,68.26945376530968,0.04625170384254124,0.013979236268425455,0.005880393295016606,-0.008913613318808189,41.0,86.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,soleus_r,Soleus,0.005646939496928372,69.08016608472023,-0.19212620448690382,0.008174472959435186,0.00383891914066975,0.005047852231503705,100.0,28.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,med_gas_r,Med. gastrocnemius,0.007305759709364952,48.86847415385985,0.5149420646118434,0.014949842072750519,0.007285220507310564,0.006572416057894041,96.0,79.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,semimem_r,Semimembranosus,0.0032093572590829594,30.834971035219315,0.9351882626706478,0.010408173419126199,0.018332918651604024,0.0006820719857280451,26.0,28.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,semiten_r,Semitendinosus,0.0039052234495922157,31.182406701078868,0.9475062025013097,0.01252380384563806,0.022148307639470344,0.0009934148377946674,24.0,28.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,bifemlh_r,Biceps femoris LH,0.003796050306323543,26.710595061425785,0.9508731148430268,0.014211777377455825,0.02206841481437327,0.0010486831512279346,25.0,28.0
rehema,gwo,gwo_v0,7.4,8.9,3.04,bifemsh_r,Biceps femoris SH,0.0010783726552383611,81.3194589500989,0.9325665391332668,0.0013260942327470437,0.00343123993204808,0.00079750017735626,24.0,24.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,glut_med1_r,Glut. medius,0.005049494400553646,73.87816518704564,0.7738190143216777,0.0068348941636128535,0.018277911604442962,-0.0023054496023788024,41.0,48.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,rect_fem_r,Rect. femoris,0.008677858308757839,63.9808467688149,0.8930150312312486,0.013563212659741697,0.03126455135887385,-0.006203295016979941,0.0,63.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,vas_lat_r,Vast. lateralis,0.007457639649501361,38.3118796323996,0.7846745080869105,0.01946560628467464,0.03386235915318822,-0.004593154798355478,36.0,63.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,tib_ant_r,Tib. anterior,0.013692124808104451,64.29216629413177,0.24988322010717548,0.021296723376008242,0.05292587523062975,-0.0039879899987485075,40.0,55.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,soleus_r,Soleus,0.010391665206072234,57.07057535674329,0.2317908099163888,0.018208446543800938,0.04341533750680737,0.0020314177573532853,0.0,0.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,med_gas_r,Med. gastrocnemius,0.010311189476506482,56.83947226241436,0.2937468861850964,0.01814089587057066,0.041707787334915536,0.002777934901214854,0.0,93.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,semimem_r,Semimembranosus,0.007051185787362624,33.46727516327782,0.7480502160307207,0.0210688971628607,0.029294165906019742,0.004305976081080941,32.0,55.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,semiten_r,Semitendinosus,0.01030116809480897,45.32626082034926,0.6174801994792884,0.022726710539035355,0.03951955691784359,0.006195389547350026,30.0,55.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,bifemlh_r,Biceps femoris LH,0.00845977262338133,40.9050237875869,0.7421284527450673,0.020681500314757295,0.03214044717493836,0.005959070069464795,43.0,55.0
rehema,gwo,gwo_v1,41.44,42.94,3.56,bifemsh_r,Biceps femoris SH,0.0013953075736673603,40.133588841781474,0.5830619082212269,0.0034766578667262404,0.006658789605592796,0.00040886739121724923,9.0,86.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,glut_med1_r,Glut. medius,0.007278560614350315,125.71204399617493,0.42456986657743023,0.005789867369089777,0.0382068865712534,-0.003943797343314032,51.0,52.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,rect_fem_r,Rect. femoris,0.009397854086991377,47.84255318038921,0.8495908645007477,0.01964329548123611,0.0406935359270455,-0.005205458730488395,0.0,10.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,vas_lat_r,Vast. lateralis,0.008173702962568785,64.8316491017042,0.28579763406027464,0.012607581444899457,0.03599730453451208,-0.0026058205503621708,37.0,10.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,tib_ant_r,Tib. anterior,0.01582106461335824,59.33358264820734,0.17473026742542616,0.026664603597531533,0.054676854300916955,-0.0027296224106440237,41.0,57.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,soleus_r,Soleus,0.011028091124454407,49.348393116320686,0.2265872976822958,0.022347416862104785,0.043847523568591396,0.00146556498403556,74.0,76.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,med_gas_r,Med. gastrocnemius,0.010970012091491088,50.91426800792481,0.2746372749806567,0.021546046954428577,0.04321503629277623,0.001676910414975476,77.0,76.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,semimem_r,Semimembranosus,0.009063351083631592,38.181548056629026,0.7141483199719545,0.023737516012156623,0.032820364355246656,0.006213869587986485,36.0,17.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,semiten_r,Semitendinosus,0.013180428849142741,49.3048833823094,0.5854573771985523,0.02673250182328163,0.04524926924215583,0.008696691060173787,36.0,17.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,bifemlh_r,Biceps femoris LH,0.011466298508052792,46.857415537966574,0.7196642045488749,0.024470616606590556,0.038284260110263424,0.008790156630115063,44.0,17.0
rehema,gwo,gwo_v2,74.04,75.54,4.05,bifemsh_r,Biceps femoris SH,0.0023947270599645517,94.09716574150914,0.10516013505890093,0.002544951318239508,0.013171177925891675,-4.5519129693392353e-05,82.0,8.0
rehema,rd,rd_correct,145.624,147.124,,glut_med1_r,Glut. medius,0.009977118347947503,446.5552248137076,0.9520369183355957,0.0022342406478638166,0.003093950523573377,-0.00997240569359308,85.0,96.0
rehema,rd,rd_correct,145.624,147.124,,rect_fem_r,Rect. femoris,0.027467039837825138,444.2777959764571,0.9394448399303903,0.006182402111151342,0.0070709768251226435,-0.027455174860562377,10.0,12.0
rehema,rd,rd_correct,145.624,147.124,,vas_lat_r,Vast. lateralis,0.004777568781425989,102.5240382910314,0.9047942988810115,0.004659949862552304,0.004434174558219345,-0.004740654648785774,10.0,14.0
rehema,rd,rd_correct,145.624,147.124,,tib_ant_r,Tib. anterior,0.010019459691984145,66.57842627118592,0.925672391315381,0.015049108627429975,0.011546637649861524,-0.009852538747534584,8.0,0.0
rehema,rd,rd_correct,145.624,147.124,,soleus_r,Soleus,0.0027960198694601123,18.21745970952665,0.943130464545445,0.01534802279813996,0.01165054287175371,0.002261319542026716,83.0,86.0
rehema,rd,rd_correct,145.624,147.124,,med_gas_r,Med. gastrocnemius,0.004850226926890649,26.963834780550126,0.7583269408365068,0.01798789736832712,0.008108037021365477,0.0025558981921401758,84.0,53.0
rehema,rd,rd_correct,145.624,147.124,,semimem_r,Semimembranosus,0.026974151953229143,606.3379436452187,0.013462483228592781,0.0044486993162697885,0.0036202729344114726,0.0269226370624982,86.0,53.0
rehema,rd,rd_correct,145.624,147.124,,semiten_r,Semitendinosus,0.03362398179689499,680.2712872825308,0.34796965375007227,0.00494273129345385,0.0036344403194837893,0.0335937607761544,86.0,53.0
rehema,rd,rd_correct,145.624,147.124,,bifemlh_r,Biceps femoris LH,0.03338043477643616,804.5577426035429,0.9427330053832291,0.004148917226054816,0.004830195866260656,0.03337572603419032,86.0,83.0
rehema,rd,rd_correct,145.624,147.124,,bifemsh_r,Biceps femoris SH,0.002392513324210906,102.4944907670305,0.9733281065512479,0.002334284805267317,0.001679498137891422,0.002382385777033226,86.0,81.0
rehema,rd,rd_toes,201.94,203.44,,glut_med1_r,Glut. medius,0.011544340348087712,283.3394505245818,0.973857498830281,0.0040743850977032064,0.0072516205891906965,-0.011510613652855854,69.0,79.0
rehema,rd,rd_toes,201.94,203.44,,rect_fem_r,Rect. femoris,0.039584695828748455,300.5304536673392,0.9803211613563454,0.013171608848854044,0.011096926480690994,-0.0395620323965332,76.0,79.0
rehema,rd,rd_toes,201.94,203.44,,vas_lat_r,Vast. lateralis,0.014750381467733014,115.81055912702519,0.9851639996573994,0.01273664644996167,0.012490260082375249,-0.014727986850803504,76.0,79.0
rehema,rd,rd_toes,201.94,203.44,,tib_ant_r,Tib. anterior,0.009803039036624975,53.224082044854995,0.9618368675811818,0.018418427636503698,0.014976421550553787,-0.009590168118264929,5.0,10.0
rehema,rd,rd_toes,201.94,203.44,,soleus_r,Soleus,0.002166939539590428,13.739425371626131,0.9592531473350326,0.015771689724851712,0.012748453979722685,-0.001375265983849208,61.0,66.0
rehema,rd,rd_toes,201.94,203.44,,med_gas_r,Med. gastrocnemius,0.0023008093819597768,14.977144012287999,0.9540712738871521,0.015362137000699716,0.011596344580708573,0.0014810563538987253,56.0,66.0
rehema,rd,rd_toes,201.94,203.44,,semimem_r,Semimembranosus,0.03036786473964147,1027.113437927738,-0.107571736180087,0.0029566222793180885,0.0032679313965296997,0.03033197450709917,0.0,93.0
rehema,rd,rd_toes,201.94,203.44,,semiten_r,Semitendinosus,0.038602800235782116,765.5685170389376,0.5355859064655272,0.005042370392279172,0.0042845640053151834,0.03857212737945188,0.0,93.0
rehema,rd,rd_toes,201.94,203.44,,bifemlh_r,Biceps femoris LH,0.037184893647995286,899.8406365749813,0.348260858214858,0.0041323865734193,0.0035803301670747634,0.03715576364704686,13.0,93.0
rehema,rd,rd_toes,201.94,203.44,,bifemsh_r,Biceps femoris SH,0.0009504562859093933,67.96083379533037,0.7718471895422699,0.0013985353516582366,0.00026376422867752103,0.0008422578235057045,13.0,50.0
rehema,rd,rd_supination,241.738,243.238,,glut_med1_r,Glut. medius,0.012551774268588282,651.5025743145541,0.9343251682036355,0.0019265885912721076,0.007280426266118148,-0.012447774976142918,100.0,100.0
rehema,rd,rd_supination,241.738,243.238,,rect_fem_r,Rect. femoris,0.03554068203261919,1272.0680774279178,0.7335486955250283,0.002793929245082649,0.003300334839310859,-0.03553383037195105,68.0,69.0
rehema,rd,rd_supination,241.738,243.238,,vas_lat_r,Vast. lateralis,0.012998258160404827,373.7635948681143,0.9454883611796127,0.0034776683280219878,0.007120351778682588,-0.012921704057923445,68.0,97.0
rehema,rd,rd_supination,241.738,243.238,,tib_ant_r,Tib. anterior,0.009781798406438719,120.44079037452771,-0.5483257168745329,0.008121665738011874,0.001588244011614115,-0.009591531124499255,69.0,58.0
rehema,rd,rd_supination,241.738,243.238,,soleus_r,Soleus,0.003850201728831361,51.131341534183264,0.9512746341948185,0.007530022904361611,0.0037319691536267796,0.0036089398732024373,0.0,0.0
rehema,rd,rd_supination,241.738,243.238,,med_gas_r,Med. gastrocnemius,0.006205988426635763,85.54922929680755,0.9437736320873669,0.007254289112417933,0.004685017219082377,0.006112406291396867,0.0,0.0
rehema,rd,rd_supination,241.738,243.238,,semimem_r,Semimembranosus,0.026994558614937273,1322.2229417724473,0.9583721247031951,0.0020416041623624315,0.0033564569486870255,0.026989679293023008,91.0,90.0
rehema,rd,rd_supination,241.738,243.238,,semiten_r,Semitendinosus,0.03520513009975868,1366.043270680429,0.9435885425809345,0.002577160684099189,0.004792932625062196,0.035195415883569905,91.0,90.0
rehema,rd,rd_supination,241.738,243.238,,bifemlh_r,Biceps femoris LH,0.033231250348658224,1920.5580402794244,0.9315606101674544,0.0017302913867587866,0.001445386043864072,0.03323078818638112,91.0,90.0
rehema,rd,rd_supination,241.738,243.238,,bifemsh_r,Biceps femoris SH,0.0005364159143491532,181.41247253855917,-0.7615773084681163,0.00029568855263528704,0.00011368620367380178,0.0005204990528076784,18.0,43.0
rehema,rd,rd_pronation,291.638,293.138,,glut_med1_r,Glut. medius,0.01366912063899273,362.13424834225776,0.889686564904451,0.003774600359277222,0.004625923465475398,-0.013651128608067265,13.0,12.0
rehema,rd,rd_pronation,291.638,293.138,,rect_fem_r,Rect. femoris,0.03913141798717952,404.09343966745075,0.9709684203621369,0.009683754831403046,0.004192549765299702,-0.039060855605051965,0.0,23.0
rehema,rd,rd_pronation,291.638,293.138,,vas_lat_r,Vast. lateralis,0.01698440763878506,188.40405967766424,0.9657702950579368,0.009014884110163685,0.006892339604659403,-0.01694533022369998,0.0,12.0
rehema,rd,rd_pronation,291.638,293.138,,tib_ant_r,Tib. anterior,0.015344675881436794,88.25388456625531,0.9609463555565512,0.017386969374608097,0.010993912756814106,-0.015196472711569809,45.0,32.0
rehema,rd,rd_pronation,291.638,293.138,,soleus_r,Soleus,0.0030865244254905883,19.81470291597089,0.9628228776027836,0.015576940207379097,0.011233406806555435,0.0022731141867091647,100.0,100.0
rehema,rd,rd_pronation,291.638,293.138,,med_gas_r,Med. gastrocnemius,0.0062407214362485966,39.16439682506769,0.958079906035338,0.015934680327450212,0.011555588047937382,0.005813787910077286,100.0,100.0
rehema,rd,rd_pronation,291.638,293.138,,semimem_r,Semimembranosus,0.027086374848323286,697.9071149819362,-0.20073619485668565,0.0038810859306147583,0.004725660041080215,0.027008770608433038,94.0,100.0
rehema,rd,rd_pronation,291.638,293.138,,semiten_r,Semitendinosus,0.034842212217650076,714.3045084876353,-0.19142162567786947,0.004877781366859901,0.00532325402895939,0.03475535019577842,94.0,100.0
rehema,rd,rd_pronation,291.638,293.138,,bifemlh_r,Biceps femoris LH,0.03398645569318107,643.692455571235,-0.023780941708666885,0.005279921397093323,0.004070326667672319,0.033911525537994563,92.0,100.0
rehema,rd,rd_pronation,291.638,293.138,,bifemsh_r,Biceps femoris SH,0.0006285410135658242,76.13074984597044,-0.9070337385586136,0.0008256072806815951,0.0002812076491556237,0.0004929772211636793,76.0,12.0
rehema,rgs,rgs_correct,11.165,12.665,,glut_med1_r,Glut. medius,0.0059983110002364195,41.1346307751192,0.7460838608360022,0.014582143773281597,0.02103094763074316,-0.0031551276787662222,66.0,86.0
rehema,rgs,rgs_correct,11.165,12.665,,rect_fem_r,Rect. femoris,0.01036038273634162,16.969827874584993,0.9908252229010971,0.06105178445479659,0.07771094228338199,-0.006543060276301119,0.0,0.0
rehema,rgs,rgs_correct,11.165,12.665,,vas_lat_r,Vast. lateralis,0.00543160841818259,11.445374589359709,0.9725874127354046,0.04745679903943145,0.04932708856101112,-0.002633303771442572,0.0,7.0
rehema,rgs,rgs_correct,11.165,12.665,,tib_ant_r,Tib. anterior,0.004096859789281745,31.268244565537184,0.7810278609911581,0.013102301859942489,0.012437721507226829,-0.0028883597188679427,100.0,46.0
rehema,rgs,rgs_correct,11.165,12.665,,soleus_r,Soleus,0.0019881204375337158,16.028514751561705,0.9058955722928941,0.012403647302005993,0.0113681240171562,0.0008555378426584587,16.0,0.0
rehema,rgs,rgs_correct,11.165,12.665,,med_gas_r,Med. gastrocnemius,0.0030890916938108516,30.025673658646944,0.5873529716900977,0.010288167815749372,0.008512073471451775,0.00168041502988663,36.0,65.0
